acc_max,gyro_max,acc_kurtosis,gyro_kurtosis,label,lin_max,acc_skewness,gyro_skewness,post_gyro_max,post_lin_max,fall
24.45280382,4.1839335,1.817405912,-0.485901461,SDL,8.07960001,0.892862764,0.29398872,-0.974914263,-0.673457378,0
25.72120602,5.9010956,-0.444231328,0.161786761,SDL,9.673683367,0.294029801,0.521881946,0.521070689,-0.058454183,0
18.51409582,2.349965383,0.418503223,0.693981068,SDL,4.287537086,0.824756206,0.866878449,-0.42457623,0.546965124,0
20.38926159,5.53405373,8.567733818,0.220895988,SDL,6.830144014,1.837829684,0.884926912,4.13626076,5.008564088,0
20.15736814,3.628130099,1.315046459,-0.116667323,SDL,5.158296974,0.640823482,0.718019977,-0.968422384,-0.114049744,0
28.14845074,4.70661396,-1.179185882,2.682880194,SDL,9.464955908,0.567484775,1.418130391,-1.467225085,0.230478685,0
21.77350797,4.07711633,-0.203353504,0.261703706,SDL,5.805088184,0.624296568,0.764482559,0.139130678,-3.046262989,0
20.45101513,6.161241784,5.370683243,5.122316128,SDL,7.048067757,1.083702701,2.326037743,3.960152118,4.256305134,0
18.54052902,3.172641188,12.64707746,0.180133751,SDL,4.043588028,1.985694211,0.939387677,2.7959255,3.372667569,0
26.96480483,5.016991272,-1.185952919,3.177076859,SDL,12.65602906,0.242516083,1.318107597,-1.906918174,-1.16867746,0
19.00203616,3.651007077,0.081440768,-0.047004747,SDL,8.653164759,0.352404066,0.297931097,-1.190419505,3.322314492,0
13.85103161,3.624991773,13.14548564,1.58863799,SDL,1.51336909,2.043170804,1.413613803,3.448272667,1.291643597,0
19.67342391,2.184812888,0.392928386,-0.47239385,SDL,4.767022537,0.514626082,0.327820848,-0.217110919,-0.562276431,0
15.19290904,4.711882423,9.357255766,3.657609435,SDL,4.748850619,2.075442951,1.796513675,3.969487224,2.880339034,0
22.50449052,4.176006837,-0.402985803,-0.040555945,SDL,10.58539187,0.537132663,0.52223366,0.402170357,1.315050384,0
29.33581621,6.041678827,-0.843572821,0.620498507,SDL,10.51618079,0.889552618,0.750030675,0.015985025,0.62702426,0
18.43734643,4.208564865,0.826741581,-0.932454537,SDL,4.701835086,-0.482634521,0.447890915,0.338685692,-2.120811121,0
18.5351225,3.144070393,0.626666344,-1.088160282,SDL,4.882687221,0.111517028,0.113970698,-0.334866517,-0.166828529,0
12.08754283,1.530922024,18.24254797,1.005036879,SDL,0.762791787,2.41694559,1.583747511,1.466910021,0.684696067,0
19.84483254,4.816419313,-0.335390317,-0.755666036,SDL,4.852319684,0.201499287,-0.009645382,0.436966546,-0.466877055,0
12.89503696,1.338010298,16.35298868,0.582488646,SDL,1.293664682,2.105441718,1.319446112,1.216387884,0.994093245,0
21.00931867,4.327537358,0.074669317,0.122438926,SDL,7.354409484,0.2032505,0.667720679,0.601712436,0.774319727,0
22.51826296,4.20893959,0.853337889,1.590703304,SDL,6.623040217,0.617428175,0.680437684,0.351811631,0.677615081,0
10.03436237,0.026256549,0.390779486,3.50886129,SDL,0.071914418,0.076654759,1.328296672,-0.007936902,-0.008139951,0
13.73918472,2.372601397,6.04135666,-0.74927492,SDL,3.087061389,1.315422841,0.730813954,1.990766773,2.812816512,0
19.48200859,2.278745679,-0.081924223,0.172660195,SDL,5.451106585,0.773743705,0.54917295,-0.047776057,-0.260423157,0
16.32162324,4.669130666,-0.318023796,-0.77953359,SDL,3.419393337,0.054943012,0.417263182,0.652846607,0.293047791,0
25.77238308,6.437512479,0.367430816,0.531706934,SDL,13.70274659,0.561068937,1.004859241,1.045744572,1.459813185,0
22.81005922,5.558442936,0.424300024,0.471960444,SDL,9.245760721,0.616730312,0.792269368,1.443164559,4.000782544,0
27.09812841,6.715347142,-1.389978853,1.884381007,SDL,11.80623335,0.457710934,1.113210979,-0.235176352,0.968647125,0
24.49223682,9.637349237,-0.103495112,3.328424391,SDL,9.741308533,0.62734941,1.336998188,4.996216856,0.193541452,0
26.34633152,7.881456456,-0.733885304,-0.198609777,SDL,10.92868746,0.557111749,0.250582955,1.722227857,0.21930726,0
17.48418997,4.343297113,4.947456109,2.170548463,SDL,4.990059493,1.175590992,1.720070821,3.707698556,4.355435197,0
15.79882128,2.202758507,5.322149751,-1.125758268,SDL,3.499890581,1.495823522,0.54432443,0.121734918,0.902876908,0
25.84121711,7.362997554,-0.777622233,1.478115608,SDL,8.610751414,0.426399967,0.876414637,-0.657303499,-0.859794582,0
28.53335792,11.28541155,0.246139516,2.784267236,SDL,10.20103965,0.931576464,1.602163003,-2.837983667,-1.372723482,0
10.07644822,0.218956201,2.969877566,1.619898416,SDL,0.134460875,0.463041079,1.373050835,0.141908439,0.07389883,0
15.97667057,3.593436642,-0.02483065,-0.115722491,SDL,3.618672952,0.279499245,0.667971195,-0.41541921,1.695336487,0
10.19450528,0.194536605,5.783861583,2.788245222,SDL,0.359665938,-0.160638695,1.966828569,0.087239295,0.269093075,0
19.02329092,4.756005155,10.94326318,0.015722159,SDL,5.593048763,0.932207736,0.87110541,4.173269302,5.280444227,0
21.61220259,3.576805027,0.152569733,0.475128779,SDL,8.929149802,0.493054942,0.850623691,0.77937582,-1.369553856,0
25.89057391,2.693067895,-1.215762481,0.477449527,SDL,7.362811562,0.417747871,0.677244604,-0.178749367,-0.097088533,0
23.05643725,4.617966195,0.234627407,-0.016723164,SDL,8.215510876,0.198308704,0.525016855,0.194896602,2.695686217,0
10.0172452,0.186455545,0.792847978,1.680329825,SDL,0.182633268,0.045232044,1.364921419,0.113369023,0.06531995,0
28.15851571,10.49988976,-0.930169297,0.338275924,SDL,13.03962929,0.266499839,0.751135286,0.206981029,5.755485103,0
22.2494901,3.852952396,-0.039164228,-0.203769649,SDL,7.891509329,0.165725019,0.754759671,0.624993659,3.090984488,0
24.34824715,5.193121325,-0.006604122,1.368863148,SDL,10.80156946,0.534151021,1.074849663,-0.738079237,-0.655914296,0
23.95978851,5.72230398,-1.110725731,-0.261798098,SDL,10.41858206,0.298133975,0.596430048,-0.908056898,1.463593593,0
25.60298619,8.614585757,-1.211531499,-0.20233154,SDL,13.78499185,-0.10797374,0.539495943,-2.912545946,-2.436764022,0
14.21838657,3.000997715,2.807840828,-0.801462201,SDL,2.660547559,0.612180711,0.657547641,0.898831014,1.56863105,0
22.72589185,9.943050391,0.646198169,7.250941055,SDL,8.767369644,0.865579766,2.356549473,-1.285575768,2.134577916,0
24.3718906,8.964384616,-0.832868016,2.119201953,SDL,15.78497991,0.358238431,1.236414542,1.252244637,5.865496604,0
18.54575179,3.033897867,1.348744451,-0.664301689,SDL,4.622288542,0.368996705,0.3001729,0.24465561,0.501633242,0
29.05590297,9.257550694,-0.083041481,2.300324704,SDL,12.32960002,0.990128723,1.443626952,2.759768792,2.985099451,0
24.22281104,7.577394907,-1.095238693,0.154054012,SDL,15.3459972,-0.03965121,0.246672449,1.455966897,2.041950228,0
17.09524069,5.677166903,5.292562874,3.181148056,SDL,2.801040323,0.307073692,1.912788084,4.367007763,1.249990609,0
12.33012518,2.384496733,6.74344199,0.894990981,SDL,1.498696851,-0.255732769,1.405090648,2.111752745,1.27367191,0
25.30543622,7.53851296,-1.063442814,-0.811670407,SDL,14.60551664,0.105716007,0.265858854,0.823353374,4.741124266,0
15.59277068,2.677077644,7.168251938,-0.736153865,SDL,2.573937349,1.569037386,0.731734613,1.04600254,0.155960724,0
15.10924735,2.814475595,8.265066112,-0.006149592,SDL,3.532632789,1.990180065,1.006278516,2.549274569,3.396853255,0
15.93379854,3.678241368,4.391167717,-0.423628143,SDL,7.46896329,1.134069862,0.806075985,1.949907891,6.141198724,0
21.80585598,4.422220629,12.5337835,0.609438231,SDL,5.492615116,1.929661425,1.055240846,4.290253592,5.350331165,0
27.14437126,10.8313154,-1.312488078,7.550358022,SDL,12.14778763,0.613943968,2.346321028,1.143463347,0.912403154,0
23.34076264,6.685613613,-1.105634813,-0.255750738,SDL,10.98006236,0.089587454,0.51980477,1.169813435,1.899697108,0
21.86989135,8.205336374,10.78612329,2.21635723,SDL,8.8741437,2.754877253,1.470630068,7.576144177,7.742183982,0
20.39328012,1.933073267,0.557581042,0.074792813,SDL,5.310516463,1.002820928,0.444365408,0.183118341,2.705305911,0
9.930110476,0.058819377,-0.097528523,7.276127534,SDL,0.059870791,0.126956287,1.962729535,0.013072747,-0.013037297,0
14.23046812,2.161423351,7.32114466,-0.403789829,SDL,1.793933995,1.830684915,0.837524011,1.856329167,1.22090813,0
19.90197188,3.38743936,2.387470289,-0.553095176,SDL,6.025950075,0.35439925,0.399998964,-0.576435023,-0.091430322,0
23.05387156,4.234872621,-1.417627833,4.518117627,SDL,9.464600371,0.578143434,1.653230676,-1.228973707,0.070169062,0
10.1350152,0.325044898,3.175128479,3.842784494,SDL,0.468750582,-0.461421488,2.00487256,-0.011994701,0.384726439,0
26.23014914,7.937234428,-1.285509229,3.862268644,SDL,9.648225878,0.565497667,1.819519927,-2.867383181,-0.927786692,0
28.27018184,10.05400563,1.612055019,2.226505156,SDL,10.71341904,1.31428748,1.468112684,3.180308816,1.532601296,0
22.88651818,8.113776292,-1.50552007,3.945037351,SDL,9.997499588,0.46773945,1.83175509,1.997049011,0.353688947,0
20.43752252,4.919649298,9.366209792,0.951869528,SDL,4.36594442,0.365477489,1.320023422,4.427624652,3.188769634,0
24.08377947,8.392470445,0.477975447,2.54298861,SDL,9.276085776,0.782564534,1.220271589,2.811694985,-1.197279287,0
24.2664334,5.774949013,0.103508862,2.558806222,SDL,9.543784532,0.503681858,1.319345975,0.533718993,4.059036155,0
9.988918055,0.10096154,0.423042118,1.579842658,SDL,0.133083607,0.135066895,1.171422007,0.013051581,0.058501217,0
16.37184007,3.18718733,7.150820917,0.346854121,SDL,4.383752061,1.732914584,0.814717321,2.696907851,3.845378303,0
19.82026587,3.160615677,9.661252674,0.660904575,SDL,8.109204411,1.505205086,1.133546699,-0.26788751,4.748292599,0
17.02564568,2.996258086,0.932534013,-1.100692207,SDL,2.557159241,0.756704597,0.23512124,0.044478729,-1.667118375,0
20.93110422,5.597239959,8.078546967,2.340130637,SDL,9.34211904,1.899714972,1.489639307,1.52047302,7.597285765,0
16.14538716,4.439017405,10.54085095,3.207968027,SDL,3.439801426,2.169058708,1.886220663,4.40142809,3.378647223,0
15.14927894,2.818422017,3.333144761,-0.702994419,SDL,3.927394242,0.357806163,0.773331385,2.614878039,3.353888867,0
20.4001836,3.314343781,-1.342041128,1.912686691,SDL,6.829695322,0.337399044,1.050722938,1.173871708,-1.000947851,0
17.08564805,3.936385063,-0.406300946,-1.259684839,SDL,3.446044027,0.171242926,0.046545114,0.722153338,0.225942893,0
13.76482954,1.131317017,3.809368522,-0.472608629,SDL,2.975686731,0.542793523,0.857158364,1.093379382,2.893524869,0
21.99767945,3.483075271,0.754521231,-0.466756769,SDL,6.243585518,0.685729644,0.37153947,-0.816158396,2.583141206,0
22.49106435,5.749930385,0.171160633,0.15974192,SDL,6.573993951,0.573943035,0.628427393,1.172231721,1.42180586,0
22.42861531,4.738813949,0.341002446,0.459026011,SDL,6.131238117,0.919031295,0.918493828,0.074692256,0.565706898,0
20.78157644,3.762076682,7.345743775,0.098763375,SDL,6.790336269,0.765406102,0.777955354,2.593058106,5.908998999,0
27.13288177,3.531062177,-1.434956247,2.589205559,SDL,7.513303365,0.439404393,1.320350824,-1.533422219,-1.264832667,0
24.51442658,4.062815025,-1.057171823,1.269129034,SDL,7.828391712,0.730264241,1.166265805,-0.563783797,0.357228073,0
10.11312981,0.074491126,1.282058631,2.123794255,SDL,0.163546332,-0.018410911,1.444948234,0.020071809,0.077831937,0
26.46276077,3.747998949,-1.01713914,1.452697975,SDL,9.655895384,0.543006054,0.971039188,0.905512474,2.082677189,0
11.09612171,1.534387784,3.886799937,2.844417922,SDL,0.70448658,0.77596416,1.9618494,1.488109955,0.643239605,0
24.44895871,11.55998946,-0.669506521,3.979320211,SDL,12.56560196,0.012561744,1.633391689,-0.832582468,2.743795667,0
18.83626313,6.052613684,-0.423986798,0.5243047,SDL,6.506666383,0.00326296,0.650647283,1.329899309,1.86846146,0
23.14699879,4.87917834,0.512265081,0.756041979,SDL,9.183128546,0.633043314,0.879723514,0.716899859,3.984624416,0
14.07425575,2.633448537,3.017791895,-0.73216256,SDL,4.224960564,0.70857454,0.650609865,2.582025982,4.152414212,0
17.97816755,3.689793067,10.61057385,0.190913598,SDL,4.957196997,-0.147486375,1.135665552,3.526237111,4.820136602,0
13.91052106,2.409696228,20.46134943,1.037400287,SDL,2.653925327,3.165720256,1.58956125,2.376940804,2.590654671,0
22.47856388,6.632502651,0.081334179,0.850949958,SDL,10.43445201,0.471887123,0.981681425,1.723056509,2.481932569,0
27.21502296,4.742725646,1.673126203,-0.706629435,SDL,7.909960421,0.970591184,0.349279917,-0.089701438,-3.242629632,0
20.41216095,3.952395782,0.85872807,-0.115776306,SDL,6.677027157,0.707853352,0.428791867,-0.076089416,0.397996538,0
27.87058824,4.397151068,-1.183874557,-0.09413613,SDL,12.17164591,0.641888286,0.703610962,-0.170204939,2.002515523,0
15.05934184,2.293853338,14.86629573,0.418550859,SDL,2.88501784,2.622339587,1.359039686,2.174705643,2.722146153,0
19.30895312,2.500732445,1.979980862,-0.696815824,SDL,4.584366635,0.907951807,0.367259198,-0.235598082,2.606918148,0
20.38205954,6.306091058,5.747334271,3.997577576,SDL,4.616316631,0.705771689,1.901799431,5.866069919,4.248815657,0
19.07507931,2.558627877,43.95452632,5.915308688,SDL,4.164705725,5.431153894,2.680035925,2.501894639,4.052917611,0
22.20962218,5.459089298,-1.557482441,-0.08582043,SDL,8.867322101,0.106701619,0.55080949,1.500559933,1.877930375,0
10.03516714,0.036217921,0.625337411,0.245931865,SDL,0.079504033,-0.224840928,0.595648682,-0.002011213,0.004123597,0
17.49117485,1.991360217,1.722426961,-1.048615255,SDL,3.915186259,0.942238877,-0.030058769,-0.155922353,0.268034167,0
22.593499,6.695061108,-0.484564307,0.721286779,SDL,10.3134435,-0.116003741,0.379728146,-0.274396595,2.107417657,0
10.00066448,0.033507225,-0.087992152,-0.21243338,SDL,0.043625076,0.016036618,0.141054078,-0.012104613,-0.015043155,0
20.91115306,4.245377667,-1.324358296,1.021473266,SDL,7.164077868,0.084450263,0.85342836,1.43665771,1.129374906,0
18.92318,4.259808708,0.160507445,0.273518371,SDL,7.930207587,0.059243495,0.636662391,0.480830264,0.310253756,0
16.0121534,4.668315022,7.558171173,4.296283572,SDL,3.214788593,2.183655049,1.878650366,2.378615185,1.434456911,0
22.855407,4.871613249,1.793235556,-0.804365182,SDL,10.69942151,0.919753534,0.691153263,4.720471321,10.46776003,0
19.39839696,5.697981721,0.539566706,-0.119235756,SDL,9.049430436,0.154876113,0.624104448,1.954428157,2.360938587,0
24.24712478,8.375739427,-1.100389578,-0.744017689,SDL,12.211654,-0.027195845,0.091227516,0.810467879,-2.78360177,0
13.56300773,1.971035463,10.28871312,1.895112949,SDL,1.96742331,1.471416633,1.848156214,1.88521705,1.876383605,0
22.40144211,3.372316095,0.621156954,-0.633418889,SDL,6.010449191,0.782731044,0.307339143,0.692714007,0.401464617,0
16.47358729,3.399185057,0.309539044,-1.003731505,SDL,3.933174272,-0.011070175,0.145114146,-0.00723025,0.327220065,0
29.35481863,8.605014677,-1.113107431,0.284708584,SDL,13.41737357,0.211067332,0.642212169,-1.184312007,-1.566841718,0
10.68293891,1.224565176,7.344814788,3.198555492,SDL,0.597885823,-1.11232049,2.020656579,1.113561949,0.438614977,0
16.98318064,3.898313485,7.374067467,-0.530180132,SDL,5.371563036,1.827147493,0.673565038,3.64161958,5.183913232,0
23.92447285,4.489179081,-1.559717815,0.614489431,SDL,13.73724509,0.241877045,0.825491204,1.150847813,6.030574924,0
22.28554404,1.887546521,1.450640146,0.648258345,SDL,7.031862277,0.780947915,0.6924783,-2.650775582,0.238700997,0
26.35365768,6.598825782,-1.192632753,-0.412209944,SDL,15.79760712,0.263788915,0.437637566,-0.246988083,4.673193315,0
23.55765543,5.657651384,-0.295452258,0.277717344,SDL,9.683375141,0.358242115,0.885693107,0.723051881,0.369427435,0
22.96062269,6.48188291,4.701670787,2.504065387,SDL,12.42486453,1.209655678,1.738483174,4.721563804,10.97428758,0
25.38591889,10.47082267,-0.169611571,9.201310693,SDL,14.10969469,0.82666739,2.54398547,2.235998657,2.392716528,0
20.46734262,4.122329977,1.740973355,-0.34096394,SDL,5.41022505,1.139391142,0.595329905,-0.670996492,2.549873936,0
26.70437095,10.08503053,-0.899614904,2.621877821,SDL,14.35405862,0.778910331,1.543790721,0.517794437,1.807890592,0
12.23288115,0.847022611,20.42293141,16.01500131,SDL,1.529925648,1.79989866,3.289013801,0.373113498,1.14090107,0
25.82722307,6.53522248,-1.412055016,-0.772578743,SDL,11.57433495,0.104541819,0.055084309,1.452795204,1.012618152,0
21.73633392,3.796843052,0.009653625,-0.004775489,SDL,6.281457638,0.593419489,0.391448172,-0.095566283,-0.373369105,0
13.61439528,1.859618365,7.660911716,-0.920041262,SDL,1.994172277,1.66398675,0.614186429,1.493053913,1.384283944,0
28.86872591,10.58790234,-0.157886617,9.189090786,SDL,11.63176293,1.020668281,2.166030893,2.860978319,1.116015986,0
16.14954499,5.801632715,5.793723824,6.853432282,SDL,4.626481351,1.288419293,1.696765821,3.803077498,3.833398957,0
17.66982647,3.234511795,3.674533259,-0.433434248,SDL,3.267756854,1.164758008,0.643215157,3.106074926,3.175196667,0
18.7620778,2.490960709,-0.103779205,-0.071627256,SDL,5.312468639,0.431143366,0.378542842,0.312536375,1.504350609,0
27.4298688,5.806898174,-0.991541192,1.69968419,SDL,10.31932825,0.657800462,0.978320417,-0.199168518,0.160483309,0
21.81633217,5.57496275,13.38855124,3.083792057,SDL,9.73339517,2.432806506,1.734524409,5.430843531,9.510427668,0
22.26630064,6.130083492,-1.307526353,-0.547096938,SDL,12.13939715,-0.015153752,-0.161787266,0.045938919,2.64191441,0
14.27037533,2.073218507,19.67974911,2.480321847,SDL,2.602356227,2.964102978,1.961119171,1.977992079,2.440515497,0
17.85393939,2.999543755,5.023093588,-0.549329284,SDL,5.211981782,0.775841862,0.855077385,2.107404737,2.776766416,0
20.19031446,3.549162684,-0.040801365,-0.299865153,SDL,4.908589495,0.370166145,0.238842513,0.105597221,-0.333658397,0
13.28008585,2.306567065,9.397257971,2.02473083,SDL,1.851680184,0.334405396,1.869800595,2.136249001,1.74546521,0
10.03889835,0.071539073,0.602335718,2.022847576,SDL,0.111490854,-0.022198066,1.401237983,-0.013472763,0.002995117,0
